#twotheta, yobs, ycal, bkg, diff
4.128000e+001,5.300000e+001,5.543805e+001,3.685110e+001,-2.438045e+000
4.130000e+001,6.300000e+001,5.545740e+001,3.680542e+001,7.542603e+000
4.132000e+001,6.400000e+001,5.545602e+001,3.675992e+001,8.543981e+000
4.134000e+001,5.800000e+001,5.543305e+001,3.671460e+001,2.566945e+000
4.136000e+001,5.800000e+001,5.538794e+001,3.666947e+001,2.612055e+000
4.138000e+001,5.900000e+001,5.532077e+001,3.662452e+001,3.679231e+000
4.140000e+001,6.400000e+001,5.523174e+001,3.657976e+001,8.768265e+000
4.142000e+001,4.700000e+001,5.512118e+001,3.653519e+001,-8.121178e+000
4.144000e+001,7.200000e+001,5.498940e+001,3.649082e+001,1.701060e+001
4.146000e+001,5.200000e+001,5.483653e+001,3.644664e+001,-2.836534e+000
4.148000e+001,6.600000e+001,5.466326e+001,3.640267e+001,1.133674e+001
4.150000e+001,6.700000e+001,5.447037e+001,3.635890e+001,1.252963e+001
4.152000e+001,6.900000e+001,5.425880e+001,3.631533e+001,1.474120e+001
4.154000e+001,5.200000e+001,5.402954e+001,3.627198e+001,-2.029536e+000
4.156000e+001,6.300000e+001,5.378366e+001,3.622884e+001,9.216340e+000
4.158000e+001,4.700000e+001,5.352231e+001,3.618591e+001,-6.522306e+000
4.160000e+001,4.400000e+001,5.324665e+001,3.614320e+001,-9.246651e+000
4.162000e+001,6.200000e+001,5.295790e+001,3.610071e+001,9.042096e+000
4.164000e+001,4.800000e+001,5.265728e+001,3.605845e+001,-4.657284e+000
4.166000e+001,6.100000e+001,5.234601e+001,3.601641e+001,8.653986e+000
4.168000e+001,5.200000e+001,5.202531e+001,3.597461e+001,-2.530621e-002
4.170000e+001,5.500000e+001,5.169635e+001,3.593303e+001,3.303649e+000
4.172000e+001,5.700000e+001,5.136031e+001,3.589169e+001,5.639691e+000
4.174000e+001,5.100000e+001,5.101830e+001,3.585060e+001,-1.830380e-002
4.176000e+001,3.900000e+001,5.067141e+001,3.580974e+001,-1.167141e+001
4.178000e+001,5.100000e+001,5.032067e+001,3.576912e+001,6.793347e-001
4.180000e+001,5.900000e+001,4.996704e+001,3.572876e+001,9.032962e+000
4.182000e+001,4.600000e+001,4.961145e+001,3.568864e+001,-3.611451e+000
4.184000e+001,5.800000e+001,4.925477e+001,3.564878e+001,8.745231e+000
4.186000e+001,4.500000e+001,4.889780e+001,3.560918e+001,-3.897798e+000
4.188000e+001,5.200000e+001,4.854129e+001,3.556983e+001,3.458714e+000
4.190000e+001,5.700000e+001,4.818593e+001,3.553074e+001,8.814074e+000
4.192000e+001,4.100000e+001,4.783235e+001,3.549192e+001,-6.832355e+000
4.194000e+001,5.500000e+001,4.748115e+001,3.545337e+001,7.518845e+000
4.196000e+001,5.500000e+001,4.713286e+001,3.541509e+001,7.867140e+000
4.198000e+001,5.000000e+001,4.678795e+001,3.537708e+001,3.212049e+000
4.200000e+001,4.900000e+001,4.644687e+001,3.533935e+001,2.553134e+000
4.202000e+001,4.400000e+001,4.611000e+001,3.530190e+001,-2.109998e+000
4.204000e+001,4.600000e+001,4.577770e+001,3.526473e+001,2.223041e-001
4.206000e+001,4.800000e+001,4.545027e+001,3.522785e+001,2.549727e+000
4.208000e+001,4.000000e+001,4.512801e+001,3.519125e+001,-5.128005e+000
4.210000e+001,4.400000e+001,4.481113e+001,3.515495e+001,-8.111343e-001
4.212000e+001,4.200000e+001,4.449987e+001,3.511894e+001,-2.499870e+000
4.214000e+001,4.400000e+001,4.419439e+001,3.508322e+001,-1.943936e-001
4.216000e+001,5.200000e+001,4.389486e+001,3.504781e+001,8.105142e+000
4.218000e+001,5.000000e+001,4.360139e+001,3.501270e+001,6.398607e+000
4.220000e+001,4.400000e+001,4.331410e+001,3.497790e+001,6.858988e-001
4.222000e+001,4.000000e+001,4.303307e+001,3.494340e+001,-3.033067e+000
4.224000e+001,5.200000e+001,4.275835e+001,3.490922e+001,9.241646e+000
4.226000e+001,4.000000e+001,4.249001e+001,3.487535e+001,-2.490006e+000
4.228000e+001,4.400000e+001,4.222805e+001,3.484179e+001,1.771950e+000
4.230000e+001,3.700000e+001,4.197250e+001,3.480856e+001,-4.972498e+000
4.232000e+001,4.400000e+001,4.172335e+001,3.477565e+001,2.276653e+000
4.234000e+001,4.000000e+001,4.148058e+001,3.474307e+001,-1.480580e+000
4.236000e+001,3.700000e+001,4.124417e+001,3.471081e+001,-4.244168e+000
4.238000e+001,4.800000e+001,4.101407e+001,3.467889e+001,6.985930e+000
4.240000e+001,4.300000e+001,4.079024e+001,3.464731e+001,2.209763e+000
4.242000e+001,5.600000e+001,4.057261e+001,3.461606e+001,1.542739e+001
4.244000e+001,3.500000e+001,4.036111e+001,3.458515e+001,-5.361110e+000
4.246000e+001,3.500000e+001,4.015567e+001,3.455458e+001,-5.155671e+000
4.248000e+001,5.300000e+001,3.995620e+001,3.452437e+001,1.304380e+001
4.250000e+001,4.200000e+001,3.976262e+001,3.449450e+001,2.237382e+000
4.252000e+001,3.700000e+001,3.957482e+001,3.446498e+001,-2.574816e+000
4.254000e+001,3.800000e+001,3.939270e+001,3.443582e+001,-1.392697e+000
4.256000e+001,4.300000e+001,3.921615e+001,3.440702e+001,3.783848e+000
4.258000e+001,4.000000e+001,3.904507e+001,3.437858e+001,9.549271e-001
4.260000e+001,4.500000e+001,3.887934e+001,3.435050e+001,6.120656e+000
4.262000e+001,3.500000e+001,3.871885e+001,3.432279e+001,-3.718848e+000
4.264000e+001,4.600000e+001,3.856346e+001,3.429545e+001,7.436535e+000
4.266000e+001,3.700000e+001,3.841307e+001,3.426848e+001,-1.413074e+000
4.268000e+001,5.100000e+001,3.826755e+001,3.424189e+001,1.273245e+001
4.270000e+001,3.900000e+001,3.812677e+001,3.421567e+001,8.732280e-001
4.272000e+001,3.600000e+001,3.799061e+001,3.418984e+001,-1.990612e+000
4.274000e+001,5.800000e+001,3.785895e+001,3.416439e+001,2.014105e+001
4.276000e+001,3.700000e+001,3.773165e+001,3.413933e+001,-7.316476e-001
4.278000e+001,4.000000e+001,3.760859e+001,3.411466e+001,2.391407e+000
4.280000e+001,4.300000e+001,3.748966e+001,3.409039e+001,5.510343e+000
4.282000e+001,3.600000e+001,3.737472e+001,3.406651e+001,-1.374717e+000
4.284000e+001,3.900000e+001,3.726365e+001,3.404303e+001,1.736350e+000
4.286000e+001,3.900000e+001,3.715634e+001,3.401995e+001,1.843663e+000
4.288000e+001,4.300000e+001,3.705266e+001,3.399727e+001,5.947342e+000
4.290000e+001,4.600000e+001,3.695250e+001,3.397501e+001,9.047503e+000
4.292000e+001,3.000000e+001,3.685574e+001,3.395315e+001,-6.855740e+000
4.294000e+001,3.900000e+001,3.676227e+001,3.393171e+001,2.237727e+000
4.296000e+001,4.400000e+001,3.667199e+001,3.391068e+001,7.328012e+000
4.298000e+001,4.100000e+001,3.658478e+001,3.389007e+001,4.415223e+000
4.300000e+001,4.100000e+001,3.650054e+001,3.386989e+001,4.499465e+000
4.302000e+001,3.600000e+001,3.641916e+001,3.385013e+001,-4.191620e-001
4.304000e+001,3.400000e+001,3.634056e+001,3.383080e+001,-2.340558e+000
4.306000e+001,4.400000e+001,3.626463e+001,3.381190e+001,7.735372e+000
4.308000e+001,4.400000e+001,3.619128e+001,3.379344e+001,7.808720e+000
4.310000e+001,4.000000e+001,3.612042e+001,3.377541e+001,3.879577e+000
4.312000e+001,4.100000e+001,3.605197e+001,3.375782e+001,4.948028e+000
4.314000e+001,4.900000e+001,3.598584e+001,3.374067e+001,1.301416e+001
4.316000e+001,4.000000e+001,3.592195e+001,3.372397e+001,4.078046e+000
4.318000e+001,3.400000e+001,3.586023e+001,3.370772e+001,-1.860230e+000
4.320000e+001,2.700000e+001,3.580060e+001,3.369192e+001,-8.800597e+000
4.322000e+001,4.300000e+001,3.574298e+001,3.367658e+001,7.257016e+000
4.324000e+001,3.700000e+001,3.568732e+001,3.366169e+001,1.312679e+000
4.326000e+001,3.200000e+001,3.563355e+001,3.364726e+001,-3.633545e+000
4.328000e+001,3.200000e+001,3.558159e+001,3.363330e+001,-3.581593e+000
4.330000e+001,4.300000e+001,3.553141e+001,3.361980e+001,7.468595e+000
4.332000e+001,4.000000e+001,3.548293e+001,3.360677e+001,4.517074e+000
4.334000e+001,4.900000e+001,3.543610e+001,3.359421e+001,1.356390e+001
4.336000e+001,4.500000e+001,3.539088e+001,3.358213e+001,9.609122e+000
4.338000e+001,3.700000e+001,3.534721e+001,3.357053e+001,1.652791e+000
4.340000e+001,4.100000e+001,3.530505e+001,3.355940e+001,5.694952e+000
4.342000e+001,3.800000e+001,3.526435e+001,3.354876e+001,2.735649e+000
4.344000e+001,3.900000e+001,3.522508e+001,3.353861e+001,3.774924e+000
4.346000e+001,4.100000e+001,3.518718e+001,3.352894e+001,5.812816e+000
4.348000e+001,3.500000e+001,3.515064e+001,3.351977e+001,-1.506368e-001
4.350000e+001,3.800000e+001,3.511540e+001,3.351109e+001,2.884600e+000
4.352000e+001,2.900000e+001,3.508144e+001,3.350292e+001,-6.081441e+000
4.354000e+001,3.200000e+001,3.504873e+001,3.349524e+001,-3.048727e+000
4.356000e+001,4.600000e+001,3.501723e+001,3.348807e+001,1.098277e+001
4.358000e+001,3.500000e+001,3.498692e+001,3.348140e+001,1.308143e-002
4.360000e+001,3.400000e+001,3.495777e+001,3.347524e+001,-9.577702e-001
4.362000e+001,4.500000e+001,3.492976e+001,3.346960e+001,1.007024e+001
4.364000e+001,3.700000e+001,3.490286e+001,3.346447e+001,2.097139e+000
4.366000e+001,3.800000e+001,3.487705e+001,3.345986e+001,3.122945e+000
4.368000e+001,4.400000e+001,3.485232e+001,3.345577e+001,9.147680e+000
4.370000e+001,2.900000e+001,3.482864e+001,3.345221e+001,-5.828637e+000
4.372000e+001,4.400000e+001,3.480599e+001,3.344917e+001,9.194012e+000
4.374000e+001,2.400000e+001,3.478436e+001,3.344667e+001,-1.078436e+001
4.376000e+001,4.200000e+001,3.476372e+001,3.344469e+001,7.236275e+000
4.378000e+001,3.700000e+001,3.474408e+001,3.344326e+001,2.255921e+000
4.380000e+001,4.400000e+001,3.472541e+001,3.344236e+001,9.274594e+000
4.382000e+001,2.000000e+001,3.470769e+001,3.344200e+001,-1.470769e+001
4.384000e+001,2.800000e+001,3.469092e+001,3.344219e+001,-6.690924e+000
4.386000e+001,4.800000e+001,3.467509e+001,3.344293e+001,1.332491e+001
4.388000e+001,3.400000e+001,3.466018e+001,3.344422e+001,-6.601825e-001
4.390000e+001,3.200000e+001,3.464619e+001,3.344606e+001,-2.646189e+000
4.392000e+001,4.100000e+001,3.463310e+001,3.344845e+001,6.366900e+000
4.394000e+001,3.200000e+001,3.462091e+001,3.345141e+001,-2.620907e+000
4.396000e+001,5.100000e+001,3.460960e+001,3.345493e+001,1.639040e+001
4.398000e+001,3.500000e+001,3.459918e+001,3.345902e+001,4.008216e-001
4.400000e+001,4.400000e+001,3.458963e+001,3.346367e+001,9.410372e+000
4.402000e+001,3.300000e+001,3.458094e+001,3.346889e+001,-1.580944e+000
4.404000e+001,3.100000e+001,3.457312e+001,3.347469e+001,-3.573120e+000
4.406000e+001,2.900000e+001,3.456615e+001,3.348107e+001,-5.566151e+000
4.408000e+001,3.000000e+001,3.456003e+001,3.348802e+001,-4.560032e+000
4.410000e+001,3.300000e+001,3.455476e+001,3.349556e+001,-1.554757e+000
4.412000e+001,3.800000e+001,3.455032e+001,3.350368e+001,3.449678e+000
4.414000e+001,4.000000e+001,3.454672e+001,3.351239e+001,5.453278e+000
4.416000e+001,3.800000e+001,3.454395e+001,3.352169e+001,3.456046e+000
4.418000e+001,3.000000e+001,3.454201e+001,3.353159e+001,-4.542014e+000
4.420000e+001,2.800000e+001,3.454090e+001,3.354209e+001,-6.540898e+000
4.422000e+001,2.400000e+001,3.454060e+001,3.355318e+001,-1.054060e+001
4.424000e+001,3.300000e+001,3.454113e+001,3.356488e+001,-1.541126e+000
4.426000e+001,3.500000e+001,3.454246e+001,3.357719e+001,4.575350e-001
4.428000e+001,2.800000e+001,3.454462e+001,3.359010e+001,-6.544617e+000
4.430000e+001,3.600000e+001,3.454758e+001,3.360362e+001,1.452420e+000
4.432000e+001,3.000000e+001,3.455135e+001,3.361776e+001,-4.551351e+000
4.434000e+001,3.800000e+001,3.455593e+001,3.363252e+001,3.444070e+000
4.436000e+001,3.600000e+001,3.456131e+001,3.364790e+001,1.438687e+000
4.438000e+001,3.700000e+001,3.456750e+001,3.366390e+001,2.432500e+000
4.440000e+001,2.600000e+001,3.457449e+001,3.368053e+001,-8.574489e+000
4.442000e+001,4.400000e+001,3.458228e+001,3.369779e+001,9.417720e+000
4.444000e+001,2.800000e+001,3.459087e+001,3.371568e+001,-6.590870e+000
4.446000e+001,3.700000e+001,3.460026e+001,3.373420e+001,2.399741e+000
4.448000e+001,3.800000e+001,3.461045e+001,3.375337e+001,3.389554e+000
4.450000e+001,4.100000e+001,3.462143e+001,3.377317e+001,6.378569e+000
4.452000e+001,3.700000e+001,3.463321e+001,3.379362e+001,2.366788e+000
4.454000e+001,3.200000e+001,3.464579e+001,3.381472e+001,-2.645789e+000
4.456000e+001,3.800000e+001,3.465916e+001,3.383646e+001,3.340837e+000
4.458000e+001,4.800000e+001,3.467333e+001,3.385886e+001,1.332667e+001
4.460000e+001,3.000000e+001,3.468830e+001,3.388191e+001,-4.688297e+000
4.462000e+001,3.400000e+001,3.470406e+001,3.390563e+001,-7.040569e-001
4.464000e+001,3.100000e+001,3.472061e+001,3.393000e+001,-3.720613e+000
4.466000e+001,3.900000e+001,3.473796e+001,3.395504e+001,4.262036e+000
4.468000e+001,4.100000e+001,3.475611e+001,3.398074e+001,6.243889e+000
4.470000e+001,2.700000e+001,3.477505e+001,3.400712e+001,-7.775054e+000
4.472000e+001,3.300000e+001,3.479479e+001,3.403417e+001,-1.794793e+000
4.474000e+001,2.400000e+001,3.481533e+001,3.406189e+001,-1.081533e+001
4.476000e+001,4.300000e+001,3.483666e+001,3.409030e+001,8.163337e+000
4.478000e+001,3.200000e+001,3.485879e+001,3.411938e+001,-2.858794e+000
4.480000e+001,3.100000e+001,3.488172e+001,3.414916e+001,-3.881724e+000
4.482000e+001,3.600000e+001,3.490545e+001,3.417961e+001,1.094546e+000
4.484000e+001,3.000000e+001,3.492998e+001,3.421076e+001,-4.929983e+000
4.486000e+001,4.800000e+001,3.495531e+001,3.424261e+001,1.304469e+001
4.488000e+001,3.300000e+001,3.498145e+001,3.427514e+001,-1.981446e+000
4.490000e+001,2.400000e+001,3.500838e+001,3.430838e+001,-1.100838e+001
4.492000e+001,3.900000e+001,3.503612e+001,3.434232e+001,3.963881e+000
4.494000e+001,3.500000e+001,3.506466e+001,3.437697e+001,-6.466270e-002
4.496000e+001,3.800000e+001,3.509401e+001,3.441232e+001,2.905988e+000
4.498000e+001,2.900000e+001,3.512417e+001,3.444839e+001,-6.124169e+000
4.500000e+001,3.200000e+001,3.515513e+001,3.448517e+001,-3.155134e+000
4.502000e+001,2.900000e+001,3.518691e+001,3.452266e+001,-6.186909e+000
4.504000e+001,3.200000e+001,3.521950e+001,3.456088e+001,-3.219495e+000
4.506000e+001,3.700000e+001,3.525289e+001,3.459982e+001,1.747106e+000
4.508000e+001,4.100000e+001,3.528711e+001,3.463948e+001,5.712894e+000
4.510000e+001,3.800000e+001,3.532213e+001,3.467988e+001,2.677866e+000
4.512000e+001,3.100000e+001,3.535798e+001,3.472100e+001,-4.357978e+000
4.514000e+001,3.900000e+001,3.539464e+001,3.476286e+001,3.605358e+000
4.516000e+001,3.800000e+001,3.543212e+001,3.480545e+001,2.567875e+000
4.518000e+001,3.600000e+001,3.547043e+001,3.484879e+001,5.295702e-001
4.520000e+001,4.400000e+001,3.550956e+001,3.489287e+001,8.490442e+000
4.522000e+001,3.100000e+001,3.554951e+001,3.493769e+001,-4.549512e+000
4.524000e+001,4.400000e+001,3.559029e+001,3.498327e+001,8.409707e+000
4.526000e+001,3.100000e+001,3.563190e+001,3.502959e+001,-4.631902e+000
4.528000e+001,3.700000e+001,3.567434e+001,3.507668e+001,1.325657e+000
4.530000e+001,3.900000e+001,3.571762e+001,3.512451e+001,3.282384e+000
4.532000e+001,5.200000e+001,3.576172e+001,3.517311e+001,1.623828e+001
4.534000e+001,4.300000e+001,3.580667e+001,3.522247e+001,7.193334e+000
4.536000e+001,4.200000e+001,3.585243e+001,3.527259e+001,6.147565e+000
4.538000e+001,3.200000e+001,3.589902e+001,3.532345e+001,-3.899021e+000
4.540000e+001,3.600000e+001,3.594641e+001,3.537505e+001,5.358640e-002
4.542000e+001,4.000000e+001,3.599460e+001,3.542737e+001,4.005396e+000
4.544000e+001,3.300000e+001,3.604358e+001,3.548042e+001,-3.043582e+000
4.546000e+001,4.100000e+001,3.609334e+001,3.553417e+001,4.906662e+000
4.548000e+001,3.000000e+001,3.614386e+001,3.558862e+001,-6.143862e+000
4.550000e+001,4.500000e+001,3.619515e+001,3.564377e+001,8.804855e+000
4.552000e+001,3.600000e+001,3.624718e+001,3.569959e+001,-2.471775e-001
4.554000e+001,4.300000e+001,3.629995e+001,3.575610e+001,6.700051e+000
4.556000e+001,4.200000e+001,3.635345e+001,3.581326e+001,5.646548e+000
4.558000e+001,2.600000e+001,3.640767e+001,3.587108e+001,-1.040767e+001
4.560000e+001,3.800000e+001,3.646261e+001,3.592955e+001,1.537391e+000
4.562000e+001,3.500000e+001,3.651825e+001,3.598865e+001,-1.518245e+000
4.564000e+001,3.400000e+001,3.657457e+001,3.604839e+001,-2.574575e+000
4.566000e+001,3.900000e+001,3.663159e+001,3.610874e+001,2.368412e+000
4.568000e+001,3.200000e+001,3.668927e+001,3.616970e+001,-4.689275e+000
4.570000e+001,3.900000e+001,3.674763e+001,3.623127e+001,2.252372e+000
4.572000e+001,4.600000e+001,3.680664e+001,3.629343e+001,9.193364e+000
4.574000e+001,3.600000e+001,3.686629e+001,3.635617e+001,-8.662923e-001
4.576000e+001,4.600000e+001,3.692659e+001,3.641948e+001,9.073414e+000
4.578000e+001,4.000000e+001,3.698751e+001,3.648337e+001,3.012490e+000
4.580000e+001,2.800000e+001,3.704905e+001,3.654780e+001,-9.049054e+000
4.582000e+001,3.400000e+001,3.711121e+001,3.661279e+001,-3.111209e+000
4.584000e+001,3.200000e+001,3.717397e+001,3.667831e+001,-5.173968e+000
4.586000e+001,3.700000e+001,3.723732e+001,3.674437e+001,-2.373207e-001
4.588000e+001,3.000000e+001,3.730126e+001,3.681094e+001,-7.301259e+000
4.590000e+001,3.400000e+001,3.736577e+001,3.687802e+001,-3.365775e+000
4.592000e+001,3.500000e+001,3.743086e+001,3.694561e+001,-2.430859e+000
4.594000e+001,2.900000e+001,3.749650e+001,3.701369e+001,-8.496504e+000
4.596000e+001,2.800000e+001,3.756270e+001,3.708226e+001,-9.562702e+000
4.598000e+001,2.600000e+001,3.762944e+001,3.715130e+001,-1.162944e+001
4.600000e+001,3.400000e+001,3.769672e+001,3.722081e+001,-3.696720e+000
4.602000e+001,3.800000e+001,3.776453e+001,3.729077e+001,2.354744e-001
4.604000e+001,4.800000e+001,3.783285e+001,3.736119e+001,1.016715e+001
4.606000e+001,4.200000e+001,3.790169e+001,3.743204e+001,4.098310e+000
4.608000e+001,3.900000e+001,3.797103e+001,3.750332e+001,1.028967e+000
4.610000e+001,3.600000e+001,3.804087e+001,3.757503e+001,-2.040874e+000
4.612000e+001,3.700000e+001,3.811120e+001,3.764715e+001,-1.111205e+000
4.614000e+001,4.000000e+001,3.818202e+001,3.771967e+001,1.817981e+000
4.616000e+001,4.600000e+001,3.825331e+001,3.779258e+001,7.746691e+000
4.618000e+001,5.100000e+001,3.832507e+001,3.786589e+001,1.267493e+001
4.620000e+001,3.100000e+001,3.839729e+001,3.793956e+001,-7.397292e+000
4.622000e+001,4.500000e+001,3.846997e+001,3.801361e+001,6.530029e+000
4.624000e+001,3.200000e+001,3.854310e+001,3.808801e+001,-6.543101e+000
4.626000e+001,4.400000e+001,3.861668e+001,3.816277e+001,5.383325e+000
4.628000e+001,3.600000e+001,3.869069e+001,3.823786e+001,-2.690689e+000
4.630000e+001,3.300000e+001,3.876514e+001,3.831328e+001,-5.765136e+000
4.632000e+001,3.500000e+001,3.884001e+001,3.838903e+001,-3.840013e+000
4.634000e+001,3.400000e+001,3.891532e+001,3.846509e+001,-4.915316e+000
4.636000e+001,3.500000e+001,3.899104e+001,3.854146e+001,-3.991040e+000
4.638000e+001,4.000000e+001,3.906718e+001,3.861812e+001,9.328157e-001
4.640000e+001,3.100000e+001,3.914375e+001,3.869507e+001,-8.143747e+000
4.642000e+001,4.200000e+001,3.922073e+001,3.877229e+001,2.779270e+000
4.644000e+001,4.600000e+001,3.929814e+001,3.884979e+001,6.701862e+000
4.646000e+001,3.800000e+001,3.937598e+001,3.892754e+001,-1.375977e+000
4.648000e+001,4.200000e+001,3.945426e+001,3.900554e+001,2.545736e+000
4.650000e+001,5.000000e+001,3.953302e+001,3.908379e+001,1.046698e+001
4.652000e+001,4.600000e+001,3.961229e+001,3.916227e+001,6.387714e+000
4.654000e+001,4.000000e+001,3.969212e+001,3.924097e+001,3.078848e-001
4.656000e+001,3.900000e+001,3.977259e+001,3.931988e+001,-7.725921e-001
4.658000e+001,3.800000e+001,3.985384e+001,3.939900e+001,-1.853841e+000
4.660000e+001,5.100000e+001,3.993604e+001,3.947832e+001,1.106396e+001
4.662000e+001,3.000000e+001,4.001945e+001,3.955782e+001,-1.001945e+001
4.664000e+001,4.800000e+001,4.010445e+001,3.963751e+001,7.895554e+000
4.666000e+001,4.600000e+001,4.019154e+001,3.971736e+001,5.808465e+000
4.668000e+001,3.700000e+001,4.028144e+001,3.979737e+001,-3.281444e+000
4.670000e+001,3.700000e+001,4.037517e+001,3.987754e+001,-3.375166e+000
4.672000e+001,4.900000e+001,4.047406e+001,3.995784e+001,8.525944e+000
4.674000e+001,5.600000e+001,4.057994e+001,4.003829e+001,1.542006e+001
4.676000e+001,4.200000e+001,4.069524e+001,4.011885e+001,1.304764e+000
4.678000e+001,4.700000e+001,4.082316e+001,4.019953e+001,6.176845e+000
4.680000e+001,3.700000e+001,4.096786e+001,4.028032e+001,-3.967860e+000
4.682000e+001,5.600000e+001,4.113471e+001,4.036120e+001,1.486529e+001
4.684000e+001,3.600000e+001,4.133050e+001,4.044217e+001,-5.330503e+000
4.686000e+001,3.300000e+001,4.156379e+001,4.052323e+001,-8.563791e+000
4.688000e+001,4.900000e+001,4.184515e+001,4.060435e+001,7.154848e+000
4.690000e+001,4.000000e+001,4.218752e+001,4.068553e+001,-2.187521e+000
4.692000e+001,4.700000e+001,4.260650e+001,4.076677e+001,4.393504e+000
4.694000e+001,5.100000e+001,4.312061e+001,4.084805e+001,7.879388e+000
4.696000e+001,4.500000e+001,4.375157e+001,4.092937e+001,1.248427e+000
4.698000e+001,5.700000e+001,4.452439e+001,4.101071e+001,1.247561e+001
4.700000e+001,5.400000e+001,4.546741e+001,4.109206e+001,8.532593e+000
4.702000e+001,5.100000e+001,4.661216e+001,4.117343e+001,4.387839e+000
4.704000e+001,4.000000e+001,4.799306e+001,4.125479e+001,-7.993061e+000
4.706000e+001,5.300000e+001,4.964683e+001,4.133614e+001,3.353174e+000
4.708000e+001,5.300000e+001,5.161167e+001,4.141747e+001,1.388326e+000
4.710000e+001,4.900000e+001,5.392623e+001,4.149878e+001,-4.926231e+000
4.712000e+001,5.400000e+001,5.662816e+001,4.158004e+001,-2.628157e+000
4.714000e+001,6.500000e+001,5.975250e+001,4.166126e+001,5.247495e+000
